08/25/2021,17:30:07,0.00,53.163631,8.657795,1.39,9
08/25/2021,17:30:09,0.00,53.163963,8.657735,0.19,9
08/25/2021,17:30:11,0.00,53.164009,8.657736,0.43,10
08/25/2021,17:30:12,0.00,53.164013,8.657742,0.48,12
08/25/2021,17:30:13,0.00,53.164024,8.657742,0.26,12
08/25/2021,17:30:14,0.00,53.164036,8.657742,0.30,12
08/25/2021,17:30:15,0.00,53.164040,8.657739,0.11,12
08/25/2021,17:30:16,0.00,53.164040,8.657738,0.70,12
08/25/2021,17:30:17,0.00,53.164043,8.657742,0.13,12
08/25/2021,17:30:19,0.00,53.164043,8.657749,0.11,12
08/25/2021,17:30:20,0.00,53.164047,8.657755,0.04,12
08/25/2021,17:30:21,0.00,53.164043,8.657752,0.07,12
08/25/2021,17:30:22,0.00,53.164043,8.657750,0.15,12
08/25/2021,17:30:23,0.00,53.164043,8.657749,0.02,12
08/25/2021,17:30:24,0.00,53.164043,8.657749,0.15,12
08/25/2021,17:30:25,0.00,53.164043,8.657750,0.09,12
08/25/2021,17:30:26,0.00,53.164043,8.657751,0.04,12
08/25/2021,17:30:27,0.00,53.164043,8.657753,0.07,12
08/25/2021,17:30:29,0.00,53.164047,8.657756,0.13,12
08/25/2021,17:30:30,0.00,53.164047,8.657757,0.20,12
08/25/2021,17:30:31,0.00,53.164047,8.657757,0.24,12
08/25/2021,17:30:32,0.00,53.164051,8.657758,0.15,12
08/25/2021,17:30:33,0.00,53.164051,8.657761,0.11,12
08/25/2021,17:30:34,0.00,53.164055,8.657762,0.20,12
08/25/2021,17:30:35,0.00,53.164055,8.657763,0.19,12
08/25/2021,17:30:36,0.00,53.164059,8.657765,0.11,12
08/25/2021,17:30:38,0.00,53.164059,8.657766,0.09,12
08/25/2021,17:30:39,0.00,53.164059,8.657766,0.30,12
08/25/2021,17:30:40,0.00,53.164059,8.657767,0.09,12
08/25/2021,17:30:41,0.00,53.164059,8.657767,0.02,12
08/25/2021,17:30:42,0.00,53.164059,8.657768,0.06,12
08/25/2021,17:30:43,0.00,53.164055,8.657768,0.06,12
08/25/2021,17:30:44,0.00,53.164051,8.657768,0.06,12
08/25/2021,17:30:45,0.00,53.164047,8.657767,0.20,12
08/25/2021,17:30:47,0.00,53.164040,8.657767,0.15,12
08/25/2021,17:30:48,0.00,53.164040,8.657767,0.07,11
08/25/2021,17:30:49,0.00,53.164036,8.657766,0.11,11
08/25/2021,17:30:50,0.00,53.164036,8.657766,0.02,11
08/25/2021,17:30:51,0.00,53.164036,8.657765,0.09,11
08/25/2021,17:30:52,0.00,53.164032,8.657765,0.26,12
08/25/2021,17:30:53,0.00,53.164028,8.657764,0.26,12
08/25/2021,17:30:54,0.00,53.164024,8.657763,0.35,12
08/25/2021,17:30:55,0.00,53.164021,8.657763,0.13,12
08/25/2021,17:30:57,0.00,53.164009,8.657761,0.31,12
08/25/2021,17:30:58,0.00,53.164005,8.657760,0.17,12
08/25/2021,17:30:59,0.00,53.163998,8.657760,0.44,12
08/25/2021,17:31:00,0.00,53.163994,8.657760,0.26,12
08/25/2021,17:31:01,0.00,53.163990,8.657758,0.20,12
08/25/2021,17:31:02,0.00,53.163986,8.657758,0.11,12
08/25/2021,17:31:03,0.00,53.163982,8.657757,0.22,12
08/25/2021,17:31:04,0.00,53.163979,8.657759,0.17,12
08/25/2021,17:31:05,0.00,53.163975,8.657759,0.11,12
08/25/2021,17:31:07,0.00,53.163975,8.657761,0.11,12
08/25/2021,17:31:08,0.00,53.163971,8.657762,0.17,12
08/25/2021,17:31:09,0.00,53.163971,8.657763,0.33,12
08/25/2021,17:31:10,0.00,53.163967,8.657763,0.13,12
08/25/2021,17:31:11,0.00,53.163963,8.657762,0.07,12
08/25/2021,17:31:12,0.00,53.163960,8.657763,0.13,12
08/25/2021,17:31:13,0.00,53.163956,8.657764,0.13,12
08/25/2021,17:31:14,0.00,53.163952,8.657765,0.35,12
08/25/2021,17:31:15,0.00,53.163952,8.657764,0.15,12
08/25/2021,17:31:17,0.00,53.163940,8.657766,0.13,12
08/25/2021,17:31:18,0.00,53.163940,8.657764,0.61,12
08/25/2021,17:31:19,0.00,53.163940,8.657763,0.22,12
08/25/2021,17:31:20,0.00,53.163940,8.657763,0.19,12
08/25/2021,17:31:21,0.00,53.163937,8.657763,0.30,12
08/25/2021,17:31:22,0.00,53.163933,8.657762,0.13,12
08/25/2021,17:31:23,0.00,53.163933,8.657761,0.17,12
08/25/2021,17:31:24,0.00,53.163929,8.657760,0.09,12
08/25/2021,17:31:26,0.00,53.163925,8.657760,0.09,12
08/25/2021,17:31:27,0.00,53.163925,8.657758,0.85,12
08/25/2021,17:31:28,0.00,53.163925,8.657757,0.74,12
08/25/2021,17:31:29,0.00,53.163921,8.657756,0.20,12
08/25/2021,17:31:30,0.00,53.163921,8.657756,0.15,12
08/25/2021,17:31:31,0.00,53.163918,8.657756,0.07,12
08/25/2021,17:31:32,0.00,53.163918,8.657756,0.06,12
08/25/2021,17:31:33,0.00,53.163914,8.657757,0.15,12
08/25/2021,17:31:34,0.00,53.163910,8.657758,0.52,12
08/25/2021,17:31:36,0.00,53.163906,8.657759,0.63,12
08/25/2021,17:31:37,0.00,53.163902,8.657758,0.19,12
08/25/2021,17:31:38,0.00,53.163902,8.657757,0.26,12
08/25/2021,17:31:39,0.00,53.163902,8.657758,0.33,12
08/25/2021,17:31:40,0.00,53.163902,8.657758,0.09,12
08/25/2021,17:31:41,0.00,53.163898,8.657758,0.37,12
08/25/2021,17:31:42,0.00,53.163898,8.657759,0.72,12
08/25/2021,17:31:43,0.00,53.163895,8.657760,0.39,12
08/25/2021,17:31:44,0.00,53.163895,8.657761,0.37,12
08/25/2021,17:31:46,0.00,53.163891,8.657762,0.28,12
08/25/2021,17:31:47,0.00,53.163891,8.657762,0.28,12
08/25/2021,17:31:48,0.00,53.163891,8.657762,0.19,12
08/25/2021,17:31:49,0.00,53.163891,8.657763,0.11,12
08/25/2021,17:31:50,0.00,53.163891,8.657762,1.06,12
08/25/2021,17:31:51,0.00,53.163891,8.657760,0.19,12
08/25/2021,17:31:52,0.00,53.163887,8.657758,0.20,12
08/25/2021,17:31:53,0.00,53.163887,8.657758,0.22,12
08/25/2021,17:31:54,0.00,53.163887,8.657757,0.11,12
08/25/2021,17:31:56,0.00,53.163883,8.657756,0.30,12
08/25/2021,17:31:57,0.00,53.163883,8.657756,0.19,12
08/25/2021,17:31:58,0.00,53.163879,8.657755,0.31,12
08/25/2021,17:31:59,0.00,53.163879,8.657755,0.15,12
08/25/2021,17:32:00,0.00,53.163879,8.657755,0.39,12
08/25/2021,17:32:01,0.00,53.163876,8.657755,0.80,12
08/25/2021,17:32:02,0.00,53.163876,8.657756,0.15,12
08/25/2021,17:32:03,0.00,53.163876,8.657755,0.19,12
08/25/2021,17:32:04,0.00,53.163876,8.657756,0.33,12
08/25/2021,17:32:06,0.00,53.163872,8.657758,0.24,12
08/25/2021,17:32:07,0.00,53.163876,8.657757,0.94,12
08/25/2021,17:32:08,0.00,53.163879,8.657757,0.76,12
08/25/2021,17:32:09,0.00,53.163879,8.657757,0.17,12
08/25/2021,17:32:10,0.00,53.163883,8.657756,0.30,12
08/25/2021,17:32:13,0.00,53.163883,8.657754,0.26,12
08/25/2021,17:32:14,0.00,53.163883,8.657753,0.17,12
08/25/2021,17:32:15,0.00,53.163883,8.657751,0.72,12
08/25/2021,17:32:16,0.00,53.163883,8.657750,0.11,12
08/25/2021,17:32:17,0.00,53.163883,8.657750,0.04,12
08/25/2021,17:32:18,0.00,53.163883,8.657749,0.17,12
08/25/2021,17:32:20,0.00,53.163883,8.657748,0.33,12
08/25/2021,17:32:21,0.00,53.163883,8.657748,0.22,12
08/25/2021,17:32:22,0.00,53.163883,8.657749,0.28,12
08/25/2021,17:32:23,0.00,53.163879,8.657750,0.48,12
08/25/2021,17:32:24,0.00,53.163879,8.657750,0.24,12
08/25/2021,17:32:26,0.00,53.163879,8.657751,0.72,12
08/25/2021,17:32:27,0.00,53.163879,8.657751,0.11,12
08/25/2021,17:32:28,0.00,53.163879,8.657752,0.28,12
08/25/2021,17:32:29,0.00,53.163879,8.657753,0.57,12
08/25/2021,17:32:30,0.00,53.163879,8.657754,0.57,12
08/25/2021,17:32:31,0.00,53.163883,8.657755,0.07,12
08/25/2021,17:32:32,0.00,53.163883,8.657755,0.00,12
08/25/2021,17:32:33,0.00,53.163883,8.657755,0.24,12
08/25/2021,17:32:34,0.00,53.163887,8.657756,0.37,12
08/25/2021,17:32:36,0.00,53.163891,8.657756,0.13,12
08/25/2021,17:32:37,0.00,53.163891,8.657757,0.15,12
08/25/2021,17:32:38,0.00,53.163891,8.657758,0.09,12
08/25/2021,17:32:39,0.00,53.163891,8.657758,0.11,12
08/25/2021,17:32:40,0.00,53.163895,8.657760,0.09,12
08/25/2021,17:32:41,0.00,53.163895,8.657761,0.19,12
08/25/2021,17:32:42,0.00,53.163895,8.657763,0.67,12
08/25/2021,17:32:43,0.00,53.163895,8.657763,0.44,12
08/25/2021,17:32:44,0.00,53.163895,8.657764,0.24,12
08/25/2021,17:32:46,0.00,53.163887,8.657765,0.59,12
08/25/2021,17:32:47,0.00,53.163876,8.657771,0.19,12
08/25/2021,17:32:48,0.00,53.163876,8.657774,0.17,12
08/25/2021,17:32:49,0.00,53.163868,8.657779,0.11,12
08/25/2021,17:32:50,0.00,53.163864,8.657781,0.02,12
08/25/2021,17:32:51,0.00,53.163864,8.657783,0.11,12
08/25/2021,17:32:52,0.00,53.163860,8.657784,0.11,12
08/25/2021,17:32:53,0.00,53.163857,8.657786,0.39,12
08/25/2021,17:32:55,0.00,53.163853,8.657788,0.28,12
08/25/2021,17:32:56,0.00,53.163853,8.657790,0.20,12
08/25/2021,17:32:57,0.00,53.163849,8.657791,0.13,12
08/25/2021,17:32:58,0.00,53.163849,8.657792,0.02,12
08/25/2021,17:32:59,0.00,53.163845,8.657792,0.19,12
08/25/2021,17:33:00,0.00,53.163845,8.657794,0.48,12
08/25/2021,17:33:01,0.00,53.163845,8.657795,0.20,12
08/25/2021,17:33:02,0.00,53.163845,8.657797,0.13,12
08/25/2021,17:33:03,0.00,53.163845,8.657799,0.15,12
08/25/2021,17:33:05,0.00,53.163841,8.657802,0.35,12
08/25/2021,17:33:06,0.00,53.163837,8.657804,0.11,12
08/25/2021,17:33:07,0.00,53.163837,8.657804,0.07,12
08/25/2021,17:33:08,0.00,53.163837,8.657804,0.06,12
08/25/2021,17:33:09,0.00,53.163837,8.657805,0.06,12
08/25/2021,17:33:10,0.00,53.163837,8.657805,0.09,12
08/25/2021,17:33:11,0.00,53.163834,8.657806,0.13,12
08/25/2021,17:33:12,0.00,53.163834,8.657807,0.06,12
08/25/2021,17:33:13,0.00,53.163830,8.657807,0.06,12
08/25/2021,17:33:15,0.00,53.163826,8.657810,0.11,12
08/25/2021,17:33:16,0.00,53.163826,8.657810,0.07,12
08/25/2021,17:33:17,0.00,53.163822,8.657811,0.07,12
08/25/2021,17:33:18,0.00,53.163822,8.657812,0.22,12
08/25/2021,17:33:19,0.00,53.163822,8.657813,0.07,12
08/25/2021,17:33:20,0.00,53.163822,8.657814,0.13,12
08/25/2021,17:33:21,0.00,53.163822,8.657814,0.31,12
08/25/2021,17:33:22,0.00,53.163818,8.657814,0.06,12
08/25/2021,17:33:24,0.00,53.163818,8.657813,0.15,12
08/25/2021,17:33:25,0.00,53.163818,8.657813,0.19,12
08/25/2021,17:33:26,0.00,53.163815,8.657812,0.30,12
08/25/2021,17:33:27,0.00,53.163815,8.657812,0.17,12
08/25/2021,17:33:28,0.00,53.163815,8.657811,0.06,12
08/25/2021,17:33:29,0.00,53.163815,8.657811,0.04,12
08/25/2021,17:33:30,0.00,53.163815,8.657811,0.04,12
08/25/2021,17:33:31,0.00,53.163815,8.657810,0.04,12
08/25/2021,17:33:32,0.00,53.163815,8.657811,0.24,12
08/25/2021,17:33:34,0.00,53.163815,8.657811,0.26,12
08/25/2021,17:33:35,0.00,53.163818,8.657811,0.31,12
08/25/2021,17:33:36,0.00,53.163818,8.657810,0.09,12
08/25/2021,17:33:37,0.00,53.163822,8.657810,0.06,12
08/25/2021,17:33:38,0.00,53.163822,8.657809,0.37,12
08/25/2021,17:33:39,0.00,53.163822,8.657808,0.15,12
08/25/2021,17:33:40,0.00,53.163822,8.657807,0.26,12
08/25/2021,17:33:41,0.00,53.163822,8.657806,0.13,12
08/25/2021,17:33:42,0.00,53.163822,8.657805,0.20,12
08/25/2021,17:33:44,0.00,53.163818,8.657804,0.11,12
08/25/2021,17:33:45,0.00,53.163818,8.657803,0.20,12
08/25/2021,17:33:46,0.40,53.163815,8.657801,0.15,12
08/25/2021,17:33:47,0.00,53.163815,8.657799,0.22,12
08/25/2021,17:33:48,0.00,53.163815,8.657800,0.30,12
08/25/2021,17:33:49,0.00,53.163811,8.657799,0.09,12
08/25/2021,17:33:50,0.00,53.163807,8.657798,0.04,12
08/25/2021,17:33:51,0.00,53.163803,8.657797,0.17,12
08/25/2021,17:33:53,0.00,53.163799,8.657796,0.35,12
08/25/2021,17:33:54,0.00,53.163795,8.657796,0.07,12
08/25/2021,17:33:55,0.00,53.163795,8.657796,0.52,12
08/25/2021,17:33:56,0.00,53.163795,8.657796,0.28,12
08/25/2021,17:33:57,0.00,53.163792,8.657797,0.33,12
08/25/2021,17:33:58,0.00,53.163792,8.657799,0.44,12
08/25/2021,17:33:59,0.00,53.163788,8.657801,0.72,12
08/25/2021,17:34:00,0.00,53.163788,8.657803,0.24,12
08/25/2021,17:34:01,0.00,53.163784,8.657804,0.22,12
08/25/2021,17:34:03,0.00,53.163780,8.657805,0.26,12
08/25/2021,17:34:04,0.00,53.163780,8.657806,0.28,12
08/25/2021,17:34:05,0.00,53.163780,8.657807,0.46,12
08/25/2021,17:34:06,0.00,53.163780,8.657809,0.54,12
08/25/2021,17:34:07,0.00,53.163780,8.657813,0.30,12
08/25/2021,17:34:08,0.00,53.163780,8.657817,0.07,12
08/25/2021,17:34:09,0.00,53.163780,8.657820,0.02,12
08/25/2021,17:34:10,0.00,53.163776,8.657822,0.22,12
08/25/2021,17:34:11,0.00,53.163776,8.657825,0.17,12
08/25/2021,17:34:13,0.00,53.163776,8.657829,0.15,12
08/25/2021,17:34:14,0.00,53.163776,8.657832,0.15,12
08/25/2021,17:34:15,0.00,53.163773,8.657836,0.22,12
08/25/2021,17:34:16,0.00,53.163773,8.657839,0.09,12
08/25/2021,17:34:17,0.00,53.163773,8.657843,0.13,12
08/25/2021,17:34:18,0.00,53.163769,8.657845,0.22,12
08/25/2021,17:34:19,0.00,53.163769,8.657846,0.11,12
08/25/2021,17:34:20,0.00,53.163769,8.657848,0.15,12
08/25/2021,17:34:22,0.00,53.163765,8.657850,0.09,12
08/25/2021,17:34:23,0.00,53.163765,8.657851,0.11,12
08/25/2021,17:34:24,0.00,53.163769,8.657852,0.13,12
08/25/2021,17:34:25,0.00,53.163769,8.657852,0.00,12
08/25/2021,17:34:26,0.00,53.163769,8.657853,0.11,12
08/25/2021,17:34:27,0.00,53.163769,8.657853,0.11,12
08/25/2021,17:34:28,0.00,53.163769,8.657853,0.15,12
08/25/2021,17:34:29,0.00,53.163769,8.657853,0.07,12
