08/25/2021,18:47:53,0.00,53.164158,8.657543,2.61,8
08/25/2021,18:47:55,0.00,53.164154,8.657536,0.17,8
08/25/2021,18:47:56,0.00,53.164154,8.657542,0.43,8
08/25/2021,18:47:57,0.00,53.164150,8.657545,0.85,8
08/25/2021,18:47:58,0.00,53.164150,8.657547,0.35,8
08/25/2021,18:47:59,0.00,53.164150,8.657551,0.22,10
08/25/2021,18:48:00,0.00,53.164150,8.657548,0.15,10
08/25/2021,18:48:01,0.00,53.164143,8.657547,0.17,10
08/25/2021,18:48:02,0.00,53.164135,8.657547,0.15,10
08/25/2021,18:48:04,0.00,53.164124,8.657553,0.09,10
08/25/2021,18:48:05,0.00,53.164120,8.657554,0.00,10
08/25/2021,18:48:06,0.00,53.164120,8.657551,0.52,10
08/25/2021,18:48:07,0.00,53.164120,8.657549,0.31,10
08/25/2021,18:48:08,0.00,53.164120,8.657550,0.26,10
08/25/2021,18:48:09,0.00,53.164116,8.657551,0.07,10
08/25/2021,18:48:10,0.00,53.164116,8.657551,0.06,10
08/25/2021,18:48:11,0.00,53.164112,8.657553,0.19,10
08/25/2021,18:48:12,0.00,53.164112,8.657555,0.44,10
08/25/2021,18:48:14,0.00,53.164108,8.657555,0.13,10
08/25/2021,18:48:15,0.00,53.164108,8.657556,0.20,10
08/25/2021,18:48:16,0.00,53.164112,8.657557,0.19,10
08/25/2021,18:48:17,0.00,53.164112,8.657557,0.11,10
08/25/2021,18:48:18,0.00,53.164116,8.657557,0.17,10
08/25/2021,18:48:19,0.00,53.164116,8.657558,0.11,10
08/25/2021,18:48:20,0.00,53.164116,8.657558,0.24,10
08/25/2021,18:48:21,0.00,53.164116,8.657555,0.17,10
08/25/2021,18:48:23,0.00,53.164116,8.657549,0.17,10
08/25/2021,18:48:24,0.00,53.164116,8.657545,0.30,10
08/25/2021,18:48:25,0.00,53.164116,8.657546,0.20,11
08/25/2021,18:48:26,0.00,53.164116,8.657544,0.07,11
08/25/2021,18:48:27,0.00,53.164112,8.657543,0.19,11
08/25/2021,18:48:28,0.00,53.164116,8.657544,0.46,11
08/25/2021,18:48:29,0.00,53.164116,8.657546,0.30,11
08/25/2021,18:48:30,0.00,53.164112,8.657547,0.30,11
08/25/2021,18:48:32,0.00,53.164104,8.657549,0.54,10
08/25/2021,18:48:33,0.00,53.164104,8.657549,0.31,10
08/25/2021,18:48:34,0.00,53.164101,8.657550,0.24,10
08/25/2021,18:48:35,0.00,53.164097,8.657551,0.07,10
08/25/2021,18:48:36,0.00,53.164093,8.657553,0.13,11
08/25/2021,18:48:39,0.00,53.164082,8.657556,0.06,11
08/25/2021,18:48:40,0.00,53.164078,8.657557,0.13,11
08/25/2021,18:48:41,0.00,53.164074,8.657558,0.31,11
08/25/2021,18:48:42,0.00,53.164070,8.657559,0.46,11
08/25/2021,18:48:43,0.00,53.164066,8.657562,0.28,11
08/25/2021,18:48:44,0.00,53.164063,8.657564,0.19,11
08/25/2021,18:48:45,0.00,53.164063,8.657568,0.26,11
08/25/2021,18:48:47,0.00,53.164059,8.657574,0.44,11
08/25/2021,18:48:48,0.00,53.164055,8.657577,0.22,11
08/25/2021,18:48:49,0.00,53.164055,8.657578,0.94,11
08/25/2021,18:48:50,0.00,53.164055,8.657580,0.37,11
08/25/2021,18:48:51,0.00,53.164051,8.657580,0.87,11
08/25/2021,18:48:52,0.00,53.164051,8.657581,0.61,11
08/25/2021,18:48:53,0.00,53.164051,8.657585,0.30,11
